RULE,f94f92a1-9a50-476b-8b07-a256325c001b, (Shotgun only),9.1.8,Hits from birdshot on a paper target will not count for score.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,99c92fa0-6dbe-4138-bb76-f1d0dd096218, (Action Air only),9.2.1,"Comstock" � Unlimited time stops on the last shot as recorded by the timer and/or Stop Plate~ unlimited number of shots to be fired~ stipulated number of hits per target to count for score.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,dea2c641-b7de-470a-867c-b1739a03b4f6,,9.2.2,Stage results must rank competitors within the relevant Division in descending order of individual stage points achieved~ calculated to 4 decimal places.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,7dd52211-5726-44e9-989e-748b23a83db0, (Action Air only),9.2.3,Match results must rank competitors within the relevant Division in descending order of the combined total of individual stage points achieved~ calculated to 4 decimal points.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,54ed37be-7035-4644-a1a2-54b3eaafc078, (Handgun | Shotgun | Rifle | Mini-Rifle | PCC only),9.2.1,"Comstock" � Unlimited time stops on the last shot~ unlimited number of shots to be fired~ stipulated number of hits per target to count for score.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,901e09d1-bca4-4900-a6e8-101eec9a1c65, (Handgun | Shotgun | Rifle | Mini-Rifle | PCC only),9.2.3,Match results must rank competitors within the relevant Division in descending order of the combined total of individual stage points achieved~ calculated to 4 decimal places.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,5cfaa08c-7ed5-4ce4-acba-bacb37a07f12,,9.3.1,If~ in the opinion of the Match Director~ a tie in match results must be broken~ the affected competitors must shoot one or more courses of fire~ nominated or created by the Match Director~ until the tie is broken. The result of a tiebreaker will only be used to determine the final placing of the affected competitors~ and their original match points will remain unchanged. Ties must never be broken by chance.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,8c33a15a-1990-4502-a344-3e812a03eaef, (Action Air | Handgun only),9.4.1,Hits on IPSC targets and no-shoots will be scored in accordance with the values approved by the IPSC Assembly (see Appendices B and C and below).,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,4de87bc4-24f0-4f91-8f72-6fe90f6033fa, (Action Air only),9.4.2,Each hit visible on the scoring area of a paper or self-indicating rigid no-shoot will be penalized minus 10 points~ up to a maximum of 2 hits per no-shoot.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,def64a16-038c-4264-9122-369b79c3d2f8, (Action Air only),9.4.3,Each fallen rigid no-shoot will be penalized minus 10 points.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,9e3f5f5f-4358-4553-8520-a151a087d320,,9.4.4,Each miss will be penalized minus 10 points~ except in the case of disappearing targets (see Rule 9.9.2).,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,cff2212b-21ff-4d37-aa6e-4f5e7e0a2c7c, (Handgun | Shotgun | Rifle | Mini-Rifle | PCC only),9.4.2,Each hit visible on the scoring area of a paper no-shoot will be penalized minus 10 points~ up to a maximum of 2 hits per no-shoot.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,7ba7e8ba-f2fb-4848-aebd-93d9d905ed43, (Handgun only),9.4.3,Each hit visible on the scoring area of a metal no-shoot will be penalized minus 10 points~ up to a maximum of 2 hits per no-shoot~ regardless of whether or not it is designed to fall.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,d436fde8-b635-41ed-810b-3659ba349123, (Shotgun | Rifle | Mini-Rifle | PCC only),9.4.1,Scoring hits on IPSC targets will be scored in accordance with the values approved by the IPSC Assembly (see Appendices B and C and below). Frangible targets will usually score 5 points.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,5ede87d2-3d24-4f0a-8a14-5f91dc2128db, (Shotgun | Rifle | Mini-Rifle | PCC only),9.4.3,Metal no-shoots must be shot and fall~ overturn or self-indicate to score and then will be penalized minus 10 points.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,07414fe4-dc80-4569-97ab-ab3c2b11b193, (Action Air only),9.5.1,Unless otherwise specified in the written stage briefing~ scoring paper targets must be shot with a minimum of one projectile each~ with the best two hits to score. Scoring rigid targets must be shot with a minimum of one projectile each and must fall to score.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,ce031cf2-49ad-41e5-9770-d7d1ae2d9c40, (Action Air only),9.5.2,If the projectile diameter of a hit on a scoring target touches the scoring line between two scoring areas~ or the line between the non-scoring border and a scoring area~ or if it crosses multiple scoring areas~ it will be scored the higher value.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,e7b09613-24e4-458b-a6a4-a81d12c01248, (Action Air only),9.5.3,If a projectile diameter touches the scoring area of overlapping scoring targets and/or no-shoots~ it will earn all applicable scores and penalties.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,6f9c7c94-f412-444b-8065-cfc227f1c0a6, (Action Air only),9.5.4,Radial tears radiating outwards from the diameter of a projectile hole will not count for score or penalty.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,b0a7a668-5d1f-4c30-b37b-c071a5c78601,,9.5.5,The minimum score for a stage will be zero.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,46c9701d-1649-4059-973e-edb4466389ac, (Action Air only),9.5.6,A competitor who fails to engage the front of each scoring target in a course of fire with at least one projectile will incur one procedural penalty per target for failure to engage the target~ as well as appropriate penalties for misses (see Rule 10.2.7).,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,51974dc0-555a-498b-9c86-5e8acbaafae7,,9.5.7,Hits visible on a scoring paper target or no-shoot~ which are the result of shots fired through the rear of that or another scoring paper target or no-shoot~ and/or hits which fail to create a clearly distinguishable hole through the front of a scoring paper target or no-shoot~ will not count for score or penalty~ as the case may be.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,c188a95b-d6a6-49a0-bea6-65c87aa947c0, (Handgun only),9.5.1,Unless otherwise specified in the written stage briefing~ scoring paper targets must be shot with a minimum of one round each~ with the best two hits to score. Scoring metal targets must be shot with a minimum of one round each and must fall to score.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,d24b414b-8768-4c8a-bb66-2659ded23aed, (Handgun | Rifle | Mini-Rifle | PCC only),9.5.2,If the bullet diameter of a hit on a scoring target touches the scoring line between two scoring areas~ or the line between the non-scoring border and a scoring area~ or if it crosses multiple scoring areas~ it will be scored the higher value.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,38b7772e-85c6-4c2d-8704-6fdf40325564, (Handgun | Rifle | Mini-Rifle | PCC only),9.5.3,If a bullet diameter touches the scoring area of overlapping scoring targets and/or no-shoots~ it will earn all applicable scores and penalties.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,164cca87-f29a-49d1-97cc-ff369a4f4b5a, (Handgun | Rifle | Mini-Rifle | PCC only),9.5.4,Radial tears radiating outwards from the diameter of a bullet hole will not count for score or penalty.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,c022a1b5-02ed-4e48-a242-05c8f4b926f5, (Handgun | Shotgun only),9.5.6,A competitor who fails to engage the front of each scoring target in a course of fire with at least one round will incur one procedural penalty per target for failure to engage the target~ as well as appropriate penalties for misses (see Rule 10.2.7).,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,0b442cb9-d77a-4ea3-822d-7ddcb34cd6de, (Shotgun only),9.5.1,Scoring paper targets must be engaged with a minimum of one round each. In the case of slug ammunition 1 or 2 hits can be nominated to score (the default is 1 hit). In the case of buckshot ammunition the best two hits count for score i.e. the two highest scoring strikes of any pellets from any buckshot rounds fired.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,be7000cd-4619-4fd9-8ac5-22d408226291, (Shotgun only),9.5.2,If the diameter of a hit from a slug or a buckshot pellet on a scoring paper target touches the scoring line between two scoring areas~ or the line between the non-scoring border and a scoring area~ or if it crosses multiple scoring areas~ it will be scored the higher value.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,f764dea5-e5f4-4244-8744-63f2cc6f9187, (Shotgun only),9.5.3,If the diameter of a hit from a slug or a buckshot pellet touches the scoring area of overlapping scoring paper targets and/or paper no-shoots~ it will earn all applicable scores and penalties.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,483918b3-2f20-4a75-bac8-25448bc9981e, (Shotgun only),9.5.4,Radial tears radiating outwards from the diameter of a slug or a buckshot pellet hole will not count for score or penalty.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,5143871e-4582-484b-b3a6-a1787c606bf7, (Shotgun | Rifle | Mini-Rifle | PCC only),9.5.8,Frangible targets must be fully penetrated or break with a piece separated from the original target to be counted for score.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,18951573-4f1e-4d42-8e5d-e570cfdbb5a4, (Shotgun only),9.5.9,If a wad has caused an extra hole in a paper target and it cannot be determined which hole has been caused by the actual slug~ the competitor must reshoot the stage.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,678b869a-5bf6-4bfc-b5bf-5dbb1830c09b, (Shotgun only),9.5.10,If a wad from a buckshot cartridge has caused a hole in a paper target there must be no assumption that any missing hit has passed through the hole unless there is visible evidence around the edge of the hole of a hit,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,2fa2e1d5-4271-41ef-8ca9-bf93e60ba857, (Shotgun only),9.5.11,If a competitor uses ammunition contrary to the type specified for a course of fire the following will apply:,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,761b0d28-0dbe-458d-80a5-8b0c6f201d67, (Rifle only),9.5.1,Unless otherwise specified in the written stage briefing~ scoring paper targets must be shot with a minimum of one round each~ with the best two hits to score in Semi Auto Divisions and the best hit to score in Manual Action Divisions. Scoring metal targets must be shot with a minimum of one round each and must fall or otherwise react to score.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,ba23ab6f-fdfb-48ce-a695-9ec3773bc9a9, (Rifle | Mini-Rifle | PCC only),9.5.6,A competitor who fails to engage the front of each scoring target in a course of fire with at least one round will incur one procedural penalty per target for failure to engage at the target~ as well as appropriate penalties for misses (see Rule 10.2.7).,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,3398cc8e-97a6-4ffe-94a5-6b429183a1ef, (Mini-Rifle | PCC only),9.5.1,Unless otherwise specified in the written stage briefing~ scoring paper targets must be shot with a minimum of one round each~ with the best two hits to score. Scoring metal targets must be shot with a minimum of one round each and must fall or otherwise react to score.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,7c86912e-eea4-466c-b8d0-2c5a59d14a0d, (Action Air | Handgun only),9.6.1,After the Range Officer has declared "Range is Clear"~ the competitor or their delegate will be permitted to accompany the official responsible for scoring to verify the scoring.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,33b0c105-e16f-4651-8f65-da775611757c, (Action Air | Shotgun | Rifle | Mini-Rifle | PCC only),9.6.2,The Range Officer responsible for a course of fire may stipulate that the scoring process will begin while a competitor is actually completing a course of fire. In such cases~ the competitor�s delegate is entitled to accompany the official responsible for scoring in order to verify the scoring. Competitors must be advised of this procedure during the squad briefing.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,6ef046db-c940-4746-8ce2-15c4eff53175,,9.6.3,A competitor (or his delegate) who fails to verify a target during the scoring process loses all right of appeal in respect of scoring that target.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,2b965391-5ccd-4a63-8a52-0bdf010d3098,,9.6.4,Any challenge to a score or penalty must be appealed to the Range Officer by the competitor (or his delegate) prior to the subject target being painted~ patched~ or reset~ failing which such challenges will not be accepted.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,9c3ff84a-4382-4805-b768-8cb764b803d3,,9.6.5,In the event that the Range Officer upholds the original score or penalty and the competitor is dissatisfied~ he may appeal to the Chief Range Officer and then to the Range Master for a ruling.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,00dc8e7b-56c0-4429-abd4-771bc248fb6b, (Action Air | Shotgun | Rifle | Mini-Rifle | PCC only),9.6.6,The Range Master�s ruling in respect of the scoring of hits on targets and no-shoots will be final. No further appeals are permitted with respect to such scoring decisions.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,73726e80-dab0-4fb9-a646-67edc9fe0657,,9.6.7,During a scoring challenge~ the subject target(s) must not be patched~ taped or otherwise interfered with until the matter has been settled~ failing which Rule 9.1.3 will apply. The Range Officer may remove a disputed paper target from the course of fire for further examination to prevent any delay in the match. Both the competitor and the Range Officer must sign the target and clearly indicate which hit(s) is (are) subject to challenge.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,82ed4c06-d84a-49c2-9f77-f7c37ec2ecfb,,9.6.8,Scoring overlays approved by the Range Master must be used exclusively~ as and when required~ to verify and/or determine the applicable scoring zone of hits on paper targets.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,9a524f8b-36c1-469e-8949-a29d4de7c2b3,,9.6.9,Scoring information may be relayed through the use of hand signals (see Appendix F1). If a score is challenged~ the subject targets must not be restored until they have been verified by the competitor or his delegate~ in accordance with whatever arrangements have been approved in advance by the Range Master (also see Rule 9.1.3).,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,9091ebf2-70c8-449f-9395-9209bca97917, (Handgun only),9.6.2,The Range Officer responsible for a course of fire may stipulate that the scoring process will begin while a competitor is actually completing a course of fire. In such cases~ the competitor's delegate is entitled to accompany the official responsible for scoring in order to verify the scoring. Competitors must be advised of this procedure during the squad briefing.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,1d9e0570-4d3d-42fc-9b6e-e877d7bc56fc, (Handgun only),9.6.6,The Range Master's ruling in respect of the scoring of hits on targets and no-shoots will be final. No further appeals are permitted with respect to such scoring decisions.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,810d643e-1ab7-427e-8eb4-80b1245d10a6, (Shotgun | Rifle | Mini-Rifle | PCC only),9.6.1,After the Range Officer has declared "Range is Clear"~ the competitor or their delegate will be permitted to accompany the official responsible for scoring to verify the scoring. However~ this may not apply to courses of fire consisting only of reactive targets or self-setting targets and/or electronically registering targets.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,043f9b71-3b59-4d29-ab9c-fec837857296, (Action Air | Shotgun | Rifle | Mini-Rifle | PCC only),9.7.1,The Range Officer must enter all information (including any warnings given) on each competitor�s score sheet prior to signing it. After the Range Officer has signed the score sheet~ the competitor must add his own signature in the appropriate place. Electronic score sheet signatures will be acceptable if approved by the Regional Director. Whole numbers should be used to record all scores or penalties. The elapsed time taken by the competitor to complete the course of fire must be recorded to 2 decimal places in the appropriate place.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,49519a3e-de6d-426f-b2bb-22a3a2039183, (Action Air | Shotgun | Rifle | Mini-Rifle | PCC only),9.7.2,If corrections to the score sheet are required~ these will be clearly entered onto the original and other copies of the competitor�s score sheets. The competitor and the Range Officer should initial any corrections.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,aa3fab41-decb-4acb-b275-4188f6a69e46, (Action Air | Handgun only),9.7.3,Should a competitor refuse to sign or initial a score sheet~ for any reason~ the matter must be referred to the,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,8704e9aa-87b1-4b44-bc84-3c69882b4b03,,9.7.4,A score sheet signed by both a competitor and a Range Officer is conclusive evidence that the course of fire has been completed~ and that the time~ scores and penalties recorded on the score sheet~ are accurate and uncontested. The signed score sheet is deemed to be a definitive document and~ with the exception of the mutual consent of the competitor and the signatory Range Officer~ or due to an arbitration decision~ the score sheet will only be changed to correct arithmetical errors or to add procedural penalties under Rule 8.6.2.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,2a283697-6075-4d3e-984a-0a39b6b6e46e,,9.7.5,If a score sheet is found to have insufficient or excess entries~ or if the time has not been recorded on the score sheet~ it must be promptly referred to the Range Master who will normally require the competitor to reshoot the course of fire.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,27b95379-e6c3-411b-a40d-3326ca988f82,,9.7.6,In the event that a reshoot is not possible for any reason~ the following actions will prevail:,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,003d4345-a3bd-45fa-98a4-72890f2c2e08,,9.7.7,In the event that an original score sheet is lost or otherwise unavailable~ the competitor's duplicate copy~ or any other written or electronic record acceptable to the Range Master~ will be used. If the competitor's copy~ or any other written or electronic record~ is unavailable~ or is deemed by the Range Master to be insufficiently legible the competitor will be required to reshoot the course of fire. If the Range Master deems that a reshoot is not possible for any reason~ the competitor will incur a zero time and score for the affected stage.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,8e86ec7b-76b8-41ba-bca7-0972a2dc8b05,,9.7.8,No person~ other than an authorized Match Official~ is permitted to handle an original score sheet retained on a stage~ or at any other place~ after it has been signed by a competitor and a Range Officer~ without the prior approval of the Range Officer or personnel directly involved with Stats. Violations will incur a warning for the first offense~ but may be subject to Section 10.6 for subsequent occurrences in the same match.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,1e177050-f3f1-43ea-8dd4-0c65c74578fd, (Handgun only),9.7.1,The Range Officer must enter all information (including any warnings given) on each competitor's score sheet prior to signing it. After the Range Officer has signed the score sheet~ the competitor must add his own signature in the appropriate place. Electronic score sheet signatures will be acceptable if approved by the Regional Director. Whole numbers should be used to record all scores or penalties. The elapsed time taken by the competitor to complete the course of fire must be recorded to 2 decimal places in the appropriate place.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,3ff7863b-61bd-4067-a044-647ed19661f9, (Handgun only),9.7.2,If corrections to the score sheet are required~ these will be clearly entered onto the original and other copies of the competitor's score sheets. The competitor and the Range Officer should initial any corrections.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,2847c9e0-0e11-4960-b8a8-ea52096c54f8, (Shotgun | Rifle | Mini-Rifle | PCC only),9.7.3,Should a competitor refuse to sign or initial a score sheet~ for any reason~ the matter must be referred to the Range Master. If the Range Master is satisfied that the course of fire has been conducted and scored correctly the unsigned score sheet will be submitted as normal for inclusion in the match results.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,e0dea66d-2414-4243-83da-2585cf59c065,,9.8.1,Each competitor has a responsibility to maintain an accurate record of their scores by verifying the lists posted by the Stats Officer.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,0641cb61-75c0-43b8-a8bd-c15084660af3,,9.8.2,After all competitors have completed a match~ the provisional stage results must be published and posted in a conspicuous place at the shooting range and~ at Level IV or higher matches~ at the official match hotel for the purpose of verification by competitors. The time and date the subject results were actually posted (not just printed) at each venue must be clearly stated thereon.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,04df2683-605f-432d-9578-2d5dcdd90e73,,9.8.3,If a competitor detects an error in those results~ he must file an appeal with the Stats Officer within 1 hour after the results were actually posted. If the appeal is not filed within the time limit~ the posted scores will stand and the appeal will be dismissed.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,632e6ebe-8d15-4e21-bac1-fea0fa603ac1,,9.8.4,Competitors who are scheduled (or otherwise authorized by the Match Director) to complete all courses of fire in a match in a period of time less than the full duration of the match (e.g. 1 day format in a 3 day match etc.)~ are required to check their provisional match results in accordance with the special procedures and time limits specified by the Match Director (e.g. via a website)~ failing which scoring appeals will not be accepted. The relevant procedure must be published in advance in match literature and/or by way of a notice posted in a conspicuous place at the shooting range prior to commencement of the match (also see Section 6.6).,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,010266ba-b727-4970-bdb6-b48ca5b2f9c6,,9.8.5,A Match Director may elect to have results posted electronically (e.g. via a website) either in addition to~ or as an alternative to~ physically printing them. If so~ the relevant procedure must be published in advance in match literature and/or by way of a notice posted in a conspicuous place at the shooting range prior to commencement of the match. Facilities (e.g. a computer) must be provided for competitors to view the results if a Match Director has elected to only have results posted electronically.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,4752d6f1-a024-458d-aa06-2521c9464d8d, (Action Air | Shotgun | Rifle | Mini-Rifle | PCC only),9.9.1,Moving targets which present at least a portion of the A zone when at rest (either before or after initial activation)~ or which continuously appear and disappear for the duration of a competitor�s attempt at a COF~ are not disappearing and will always incur failure to engage and/or miss penalties.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,aa7023fe-4ac9-46cf-87ec-73ae571e730b, (Action Air | Shotgun | Rifle | Mini-Rifle | PCC only),9.9.2,Moving targets~ which do not comply with the above criteria~ are disappearing and will not incur failure to engage or miss penalties unless a competitor fails to activate the mechanism which initiates the target movement before or when firing his last shot for that course of fire.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,dff92928-0643-4c97-90b4-5986032d3507,,9.9.3,Stationary targets which present at least a portion of the A zone~ either before or after activation of a moving and/or concealing no-shoot or vision barrier~ are not disappearing and will incur failure to engage and/or miss penalties.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,0e1a5313-6371-41e3-90ea-cc7dcb61cc6e, (Action Air | Handgun | Shotgun only),9.9.4,Targets which present at least a portion of the A zone each time a competitor operates a mechanical activator (e.g. a rope~ lever~ pedal~ flap~ door etc.)~ are not subject to this section.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,b5174330-024f-482d-9bf6-8cfb1b35597f,,9.9.5,If a COF requires that a competitor be confined to an apparatus which travels from one location to another location during his attempt at a COF~ any target which can only be engaged from the apparatus for part of its travel~ and which cannot subsequently be reengaged~ is deemed to be disappearing.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,82bc2a07-1ce8-4a7e-ad68-b14bd75ae922, (Handgun only),9.9.1,Moving targets which present at least a portion of the A zone when at rest (either before or after initial activation)~ or which continuously appear and disappear for the duration of a competitor's attempt at a COF~ are not disappearing and will always incur failure to engage and/or miss penalties.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,32d4d6cd-de31-437e-8d0d-e63f06003969, (Handgun only),9.9.2,Moving targets which do not comply with the above criteria are disappearing and will not incur failure to engage or miss penalties unless a competitor fails to activate the mechanism which initiates the target movement before or when firing his last shot for that course of fire.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,38da9be7-a23e-4ea4-8cab-d85bc75bd273, (Shotgun only),9.9.6,Disappearing frangible targets which the Range Officer deems have not broken due to a direct hit will not count for score. The Range Officer's decision concerning hits or misses is final.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,154f6f05-bde3-43c2-a53d-b95947a1480c, (Rifle | Mini-Rifle | PCC only),9.9.4,Targets which present at least a portion of the A zone each time a competitor operates a mechanical activator,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,24ebf597-69c1-4205-88b7-971c781cc523, (Action Air only),9.10.1,Only the timing device operated by a Range Officer and/or the Stop Plate included in the COF must be used to record the official elapsed time of a competitor's attempt at a course of fire. If a Range Officer assigned to a course of fire (or a more senior Match Official) deems that a timing device or Stop Plate is faulty~ a competitor whose attempt cannot be credited with an accurate time will be required to reshoot the course of fire.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,136d804a-5d86-4428-aeab-ba0a2a2ba272,,9.10.2,If~ in the opinion of an Arbitration Committee~ the time credited to a competitor for a course of fire is deemed to be unrealistic~ the competitor will be required to reshoot the course of fire (see Rule 9.7.4).,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,c1f39694-c6a2-4e47-918f-9eb4872001c6, (Action Air only),9.10.3,When a Stop Plate is used in a COF~ the competitor must shoot and hit the Stop Plate with his final shot~ failing which the competitor will receive a zero score for the subject stage.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,9b181d4c-3354-457b-811f-eb4a32456cfd, (Handgun | Shotgun | Rifle | Mini-Rifle | PCC only),9.10.1,Only the timing device operated by a Range Officer must be used to record the official elapsed time of a competitor's attempt at a course of fire. If a Range Officer assigned to a course of fire (or a more senior Match Official) deems that a timing device is faulty~ a competitor whose attempt cannot be credited with an accurate time will be required to reshoot the course of fire.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,36cf6118-45ba-40da-a6aa-51c0752bc4a1, (Action Air | Handgun | Shotgun only),9.11.1,The official scoring program for all Level IV or higher matches is the latest version of the Windows� Match Scoring System (WinMSS)~ unless another scoring program is approved by the IPSC President. For other level matches~ no other scoring program can be used without the approval of the Regional Director of the host Region.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,01ace8c9-5a5e-4d0d-b494-da673536ae43,,10.1.1,Procedural penalties are imposed when a competitor fails to comply with procedures specified in a written stage briefing and/or is found to be in violation of other general rules. The Range Officer imposing the procedural penalties must clearly record the number of penalties~ and the reason why they were imposed~ on the competitor's score sheet.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,3c4295f2-e799-4735-a276-0d18532e9d1f,,10.1.2,Procedural penalties are assessed at minus 10 points each.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,549a3f90-c4d5-420a-80ce-eb8a420094e3,,10.1.3,A competitor disputing the application or number of procedural penalties may appeal to the Chief Range Officer and/or Range Master. A competitor who continues to be aggrieved may then lodge an appeal for arbitration.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,a386c13b-26c1-4d40-a7d2-19379c28726d,,10.1.4,Procedural penalties cannot be nullified by further competitor action. For example~ a competitor who fires a shot at a target while faulting a line will still incur the applicable penalties even though he subsequently shoots at the same target while not faulting the line.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,be899885-4ef5-4b4e-ba22-fc5c0d4183e9,,10.2.1,A competitor who fires shots while any part of their body is touching the ground or any object beyond a Fault Line will receive 1 procedural penalty for each occurrence. No penalty is assessed if a competitor does not fire any shots while faulting except when Rule 2.2.1.5 applies.,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
RULE,27cbf47c-3191-44b8-a94e-9ab26079bd41,,10.2.2,A competitor who fails to comply with a procedure specified in the written stage briefing will incur 1 procedural penalty for each occurrence. However~ if a competitor has gained a significant advantage during non-compliance~ the competitor may be assessed 1 procedural penalty for each shot fired~ instead of a single penalty (e.g. firing one or more shots contrary to the required location~ shooting position or stance).,00000000-0000-0000-0000-000000000000,00000000-0000-0000-0000-000000000000
